Date,Temperature,Const1,Const2
1961/12,19.2,8,1
1962/1,13.8,8,1
1962/2,24.5,8,1
1962/3,18.8,8,1
1962/4,24.5,8,1
1962/5,28.9,8,1
1962/6,29.2,8,1
1962/7,34.1,8,1
1962/8,37.6,8,1
1962/9,32.9,8,1
1962/10,29.5,8,1
1962/11,25.6,8,1
1962/12,16.3,8,1
1963/1,12.7,8,1
1963/2,15.3,8,1
1963/3,20.5,8,1
1963/4,26.9,8,1
1963/5,31.2,8,1
1963/6,35.7,8,1
1963/7,35.5,8,1
1963/8,37.2,8,1
1963/9,30.6,8,1
1963/10,27.0,8,1
1963/11,23.1,8,1
1963/12,18.7,8,1
1964/1,18.7,8,1
1964/2,12.6,8,1
1964/3,21.3,8,1
1964/4,26.3,8,1
1964/5,31.4,8,1
1964/6,30.5,8,1
1964/7,34.0,8,1
1964/8,35.2,8,1
1964/9,32.4,8,1
1964/10,26.0,8,1
1964/11,21.5,8,1
1964/12,15.0,8,1
1965/1,12.9,8,1
1965/2,18.3,8,1
1965/3,16.4,8,1
1965/4,25.1,8,1
1965/5,26.6,8,1
1965/6,31.2,8,1
1965/7,33.6,8,1
1965/8,35.0,8,1
1965/9,29.9,8,1
1965/10,26.8,8,1
1965/11,24.9,8,1
1965/12,17.6,8,1
1966/1,17.2,8,1
1966/2,19.1,8,1
1966/3,21.6,8,1
1966/4,26.4,8,1
1966/5,27.5,8,1
1966/6,30.5,8,1
1966/7,33.0,8,1
1966/8,34.9,8,1
1966/9,32.8,8,1
1966/10,26.7,8,1
1966/11,24.9,8,1
1966/12,15.3,8,1
1967/1,15.4,8,1
1967/2,19.1,8,1
1967/3,23.3,8,1
1967/4,24.2,8,1
1967/5,30.4,8,1
1967/6,30.9,8,1
1967/7,34.1,8,1
1967/8,37.2,8,1
1967/9,31.3,8,1
1967/10,26.0,8,1
1967/11,24.1,8,1
1967/12,16.2,8,1
1968/1,16.2,8,1
1968/2,15.5,8,1
1968/3,20.5,8,1
1968/4,23.4,8,1
1968/5,25.5,8,1
1968/6,30.0,8,1
1968/7,32.3,8,1
1968/8,33.5,8,1
1968/9,28.9,8,1
1968/10,27.2,8,1
1968/11,23.4,8,1
1968/12,20.1,8,1
1969/1,22.6,8,1
1969/2,19.1,8,1
1969/3,21.9,8,1
1969/4,27.2,8,1
1969/5,30.3,8,1
1969/6,29.3,8,1
1969/7,36.6,8,1
1969/8,35.8,8,1
1969/9,33.2,8,1
1969/10,26.1,8,1
1969/11,24.2,8,1
1969/12,19.7,8,1
1970/1,14.2,8,1
1970/2,17.7,8,1
1970/3,16.5,8,1
1970/4,24.1,8,1
1970/5,30.0,8,1
1970/6,31.0,8,1
1970/7,34.9,8,1
1970/8,35.5,8,1
1970/9,35.4,8,1
1970/10,26.1,8,1
1970/11,23.4,8,1
1970/12,20.5,8,1
1971/1,13.5,8,1
1971/2,16.2,8,1
1971/3,20.4,8,1
1971/4,25.9,8,1
1971/5,28.8,8,1
1971/6,30.7,8,1
1971/7,33.7,8,1
1971/8,34.4,8,1
1971/9,30.8,8,1
1971/10,24.1,8,1
1971/11,21.3,8,1
1971/12,19.3,8,1
1972/1,16.8,8,1
1972/2,14.6,8,1
1972/3,24.1,8,1
1972/4,25.5,8,1
1972/5,26.7,8,1
1972/6,31.2,8,1
1972/7,32.1,8,1
1972/8,35.2,8,1
1972/9,31.6,8,1
1972/10,26.2,8,1
1972/11,22.9,8,1
1972/12,16.9,8,1
1973/1,17.3,8,1
1973/2,18.0,8,1
1973/3,22.4,8,1
1973/4,26.6,8,1
1973/5,27.5,8,1
1973/6,27.8,8,1
1973/7,34.7,8,1
1973/8,34.3,8,1
1973/9,34.5,8,1
1973/10,28.2,8,1
1973/11,22.0,8,1
1973/12,16.4,8,1
1974/1,13.6,8,1
1974/2,18.1,8,1
1974/3,20.1,8,1
1974/4,23.8,8,1
1974/5,29.5,8,1
1974/6,28.9,8,1
1974/7,34.2,8,1
1974/8,34.2,8,1
1974/9,32.3,8,1
1974/10,26.1,8,1
1974/11,22.3,8,1
1974/12,15.7,8,1
1975/1,17.6,8,1
1975/2,15.0,8,1
1975/3,18.6,8,1
1975/4,24.0,8,1
1975/5,28.3,8,1
1975/6,29.5,8,1
1975/7,35.6,8,1
1975/8,35.5,8,1
1975/9,34.1,8,1
1975/10,27.9,8,1
1975/11,25.1,8,1
1975/12,15.3,8,1
1976/1,18.6,8,1
1976/2,18.3,8,1
1976/3,19.1,8,1
1976/4,23.7,8,1
1976/5,28.2,8,1
1976/6,29.3,8,1
1976/7,33.4,8,1
1976/8,35.4,8,1
1976/9,31.6,8,1
1976/10,26.9,8,1
1976/11,24.1,8,1
1976/12,15.2,8,1
1977/1,17.9,8,1
1977/2,20.3,8,1
1977/3,20.1,8,1
1977/4,25.8,8,1
1977/5,30.5,8,1
1977/6,29.5,8,1
1977/7,33.6,8,1
1977/8,34.9,8,1
1977/9,32.3,8,1
1977/10,27.6,8,1
1977/11,26.7,8,1
1977/12,22.0,8,1
1978/1,16.3,8,1
1978/2,15.7,8,1
1978/3,18.8,8,1
1978/4,24.5,8,1
1978/5,26.0,8,1
1978/6,31.6,8,1
1978/7,33.6,8,1
1978/8,36.3,8,1
1978/9,33.1,8,1
1978/10,26.6,8,1
1978/11,22.1,8,1
1978/12,18.9,8,1
1979/1,16.6,8,1
1979/2,19.9,8,1
1979/3,22.8,8,1
1979/4,24.0,8,1
1979/5,27.9,8,1
1979/6,34.1,8,1
1979/7,34.3,8,1
1979/8,33.5,8,1
1979/9,32.7,8,1
1979/10,32.6,8,1
1979/11,25.3,8,1
1979/12,18.7,8,1
1980/1,18.8,8,1
1980/2,13.3,8,1
1980/3,21.2,8,1
1980/4,24.0,8,1
1980/5,29.5,8,1
1980/6,31.6,8,1
1980/7,33.0,8,1
1980/8,32.2,8,1
1980/9,31.9,8,1
1980/10,28.8,8,1
1980/11,21.8,8,1
1980/12,19.3,8,1
1981/1,12.0,8,1
1981/2,17.2,8,1
1981/3,20.6,8,1
1981/4,23.9,8,1
1981/5,28.4,8,1
1981/6,32.0,8,1
1981/7,34.3,8,1
1981/8,33.9,8,1
1981/9,31.6,8,1
1981/10,26.7,8,1
1981/11,21.4,8,1
1981/12,16.2,8,1
1982/1,16.8,8,1
1982/2,13.1,8,1
1982/3,21.3,8,1
1982/4,23.2,8,1
1982/5,28.7,8,1
1982/6,29.4,8,1
1982/7,31.2,8,1
1982/8,33.0,8,1
1982/9,31.3,8,1
1982/10,27.3,8,1
1982/11,25.3,8,1
1982/12,20.9,8,1
1983/1,16.5,8,1
1983/2,15.0,8,1
1983/3,17.2,8,1
1983/4,26.8,8,1
1983/5,28.5,8,1
1983/6,29.8,8,1
1983/7,32.9,8,1
1983/8,37.1,8,1
1983/9,33.3,8,1
1983/10,27.9,8,1
1983/11,21.6,8,1
1983/12,17.3,8,1
1984/1,14.6,8,1
1984/2,12.8,8,1
1984/3,19.1,8,1
1984/4,24.0,8,1
1984/5,27.7,8,1
1984/6,31.5,8,1
1984/7,33.6,8,1
1984/8,35.0,8,1
1984/9,38.1,8,1
1984/10,30.4,8,1
1984/11,22.7,8,1
1984/12,19.8,8,1
1985/1,13.5,8,1
1985/2,14.7,8,1
1985/3,20.3,8,1
1985/4,23.7,8,1
1985/5,26.5,8,1
1985/6,30.1,8,1
1985/7,34.3,8,1
1985/8,33.9,8,1
1985/9,35.0,8,1
1985/10,29.0,8,1
1985/11,24.5,8,1
1985/12,18.8,8,1
1986/1,11.8,8,1
1986/2,14.5,8,1
1986/3,18.1,8,1
1986/4,23.0,8,1
1986/5,26.9,8,1
1986/6,31.5,8,1
1986/7,33.4,8,1
1986/8,34.6,8,1
1986/9,34.5,8,1
1986/10,26.6,8,1
1986/11,21.7,8,1
1986/12,17.8,8,1
1987/1,18.0,8,1
1987/2,23.0,8,1
1987/3,20.5,8,1
1987/4,26.6,8,1
1987/5,27.9,8,1
1987/6,32.3,8,1
1987/7,37.3,8,1
1987/8,34.0,8,1
1987/9,34.8,8,1
1987/10,28.2,8,1
1987/11,25.6,8,1
1987/12,21.5,8,1
1988/1,16.9,8,1
1988/2,19.7,8,1
1988/3,21.3,8,1
1988/4,27.7,8,1
1988/5,29.2,8,1
1988/6,29.9,8,1
1988/7,32.6,8,1
1988/8,32.9,8,1
1988/9,31.2,8,1
1988/10,24.9,8,1
1988/11,22.5,8,1
1988/12,17.9,8,1
1989/1,19.2,8,1
1989/2,17.2,8,1
1989/3,20.2,8,1
1989/4,24.0,8,1
1989/5,25.4,8,1
1989/6,31.1,8,1
1989/7,31.5,8,1
1989/8,33.5,8,1
1989/9,32.3,8,1
1989/10,25.9,8,1
1989/11,22.5,8,1
1989/12,20.1,8,1
1990/1,16.3,8,1
1990/2,19.4,8,1
1990/3,21.3,8,1
1990/4,24.2,8,1
1990/5,28.4,8,1
1990/6,34.1,8,1
1990/7,34.6,8,1
1990/8,35.9,8,1
1990/9,34.0,8,1
1990/10,28.2,8,1
1990/11,25.7,8,1
1990/12,23.5,8,1
1991/1,14.4,8,1
1991/2,16.6,8,1
1991/3,22.3,8,1
1991/4,24.7,8,1
1991/5,27.9,8,1
1991/6,34.2,8,1
1991/7,35.6,8,1
1991/8,35.2,8,1
1991/9,32.2,8,1
1991/10,28.1,8,1
1991/11,19.9,8,1
1991/12,18.8,8,1
1992/1,15.1,8,1
1992/2,20.1,8,1
1992/3,21.7,8,1
1992/4,24.1,8,1
1992/5,27.8,8,1
1992/6,28.0,8,1
1992/7,34.7,8,1
1992/8,34.2,8,1
1992/9,35.2,8,1
1992/10,27.3,8,1
1992/11,22.5,8,1
1992/12,20.6,8,1
1993/1,12.9,8,1
1993/2,21.9,8,1
1993/3,18.3,8,1
1993/4,26.9,8,1
1993/5,30.7,8,1
1993/6,31.9,8,1
1993/7,32.3,8,1
1993/8,32.9,8,1
1993/9,32.1,8,1
1993/10,25.3,8,1
1993/11,24.0,8,1
1993/12,21.1,8,1
1994/1,16.8,8,1
1994/2,16.0,8,1
1994/3,18.7,8,1
1994/4,24.4,8,1
1994/5,29.3,8,1
1994/6,31.7,8,1
1994/7,35.6,8,1
1994/8,39.1,8,1
1994/9,32.9,8,1
1994/10,27.9,8,1
1994/11,23.9,8,1
1994/12,17.7,8,1
1995/1,16.1,8,1
1995/2,13.9,8,1
1995/3,19.9,8,1
1995/4,25.5,8,1
1995/5,26.7,8,1
1995/6,28.8,8,1
1995/7,35.9,8,1
1995/8,36.4,8,1
1995/9,35.8,8,1
1995/10,27.8,8,1
1995/11,23.9,8,1
1995/12,16.7,8,1
1996/1,19.9,8,1
1996/2,20.9,8,1
1996/3,23.1,8,1
1996/4,26.2,8,1
1996/5,30.5,8,1
1996/6,31.8,8,1
1996/7,34.8,8,1
1996/8,38.7,8,1
1996/9,34.5,8,1
1996/10,27.2,8,1
1996/11,24.2,8,1
1996/12,18.6,8,1
1997/1,16.4,8,1
1997/2,18.0,8,1
1997/3,25.1,8,1
1997/4,27.2,8,1
1997/5,27.9,8,1
1997/6,32.8,8,1
1997/7,37.7,8,1
1997/8,34.5,8,1
1997/9,32.9,8,1
1997/10,27.1,8,1
1997/11,24.4,8,1
1997/12,17.6,8,1
1998/1,13.6,8,1
1998/2,23.1,8,1
1998/3,24.5,8,1
1998/4,27.1,8,1
1998/5,29.3,8,1
1998/6,33.7,8,1
1998/7,36.1,8,1
1998/8,35.5,8,1
1998/9,32.8,8,1
1998/10,31.9,8,1
1998/11,25.0,8,1
1998/12,18.4,8,1
1999/1,16.4,8,1
1999/2,21.3,8,1
1999/3,20.3,8,1
1999/4,24.0,8,1
1999/5,31.9,8,1
1999/6,32.9,8,1
1999/7,34.2,8,1
1999/8,34.8,8,1
1999/9,34.2,8,1
1999/10,29.2,8,1
1999/11,23.8,8,1
1999/12,18.0,8,1
2000/1,16.9,8,1
2000/2,14.5,8,1
2000/3,19.9,8,1
2000/4,24.1,8,1
2000/5,30.0,8,1
2000/6,30.5,8,1
2000/7,34.9,8,1
2000/8,34.5,8,1
2000/9,37.8,8,1
2000/10,28.1,8,1
2000/11,23.1,8,1
2000/12,20.2,8,1
2001/1,13.8,8,1
2001/2,19.7,8,1
2001/3,22.8,8,1
2001/4,26.2,8,1
2001/5,27.5,8,1
2001/6,33.7,8,1
2001/7,38.1,8,1
2001/8,36.3,8,1
2001/9,32.6,8,1
2001/10,28.5,8,1
2001/11,21.8,8,1
2001/12,16.7,8,1
2002/1,18.1,8,1
2002/2,17.7,8,1
2002/3,23.9,8,1
2002/4,28.0,8,1
2002/5,27.5,8,1
2002/6,31.1,8,1
2002/7,34.8,8,1
2002/8,35.8,8,1
2002/9,33.9,8,1
2002/10,29.4,8,1
2002/11,20.4,8,1
2002/12,18.7,8,1
2003/1,13.8,8,1
2003/2,14.5,8,1
2003/3,20.4,8,1
2003/4,27.9,8,1
2003/5,26.9,8,1
2003/6,33.3,8,1
2003/7,31.9,8,1
2003/8,34.3,8,1
2003/9,34.3,8,1
2003/10,28.7,8,1
2003/11,24.8,8,1
2003/12,19.0,8,1
2004/1,14.2,8,1
2004/2,21.6,8,1
2004/3,21.9,8,1
2004/4,28.9,8,1
2004/5,31.7,8,1
2004/6,32.3,8,1
2004/7,39.5,8,1
2004/8,36.5,8,1
2004/9,33.6,8,1
2004/10,28.2,8,1
2004/11,23.2,8,1
2004/12,24.8,8,1
2005/1,18.5,8,1
2005/2,19.4,8,1
2005/3,19.3,8,1
2005/4,28.1,8,1
2005/5,27.2,8,1
2005/6,36.2,8,1
2005/7,35.6,8,1
2005/8,35.8,8,1
2005/9,33.1,8,1
2005/10,31.7,8,1
2005/11,24.1,8,1
2005/12,15.9,8,1
2006/1,14.7,8,1
2006/2,19.9,8,1
2006/3,19.0,8,1
2006/4,22.4,8,1
2006/5,29.4,8,1
2006/6,31.5,8,1
2006/7,36.1,8,1
2006/8,35.4,8,1
2006/9,34.8,8,1
2006/10,27.0,8,1
2006/11,24.9,8,1
2006/12,20.3,8,1
2007/1,15.0,8,1
2007/2,17.3,8,1
2007/3,24.1,8,1
2007/4,25.8,8,1
2007/5,29.0,8,1
2007/6,31.5,8,1
2007/7,32.7,8,1
2007/8,37.5,8,1
2007/9,32.9,8,1
2007/10,26.5,8,1
2007/11,21.2,8,1
2007/12,15.8,8,1
2008/1,13.9,8,1
2008/2,17.0,8,1
2008/3,20.4,8,1
2008/4,25.8,8,1
2008/5,29.0,8,1
2008/6,29.1,8,1
2008/7,34.5,8,1
2008/8,35.3,8,1
2008/9,32.3,8,1
2008/10,25.2,8,1
2008/11,22.3,8,1
2008/12,19.9,8,1
2009/1,15.3,8,1
2009/2,23.9,8,1
2009/3,23.2,8,1
2009/4,26.1,8,1
2009/5,29.3,8,1
2009/6,31.9,8,1
2009/7,34.2,8,1
2009/8,33.2,8,1
2009/9,31.5,8,1
2009/10,27.1,8,1
2009/11,25.9,8,1
2009/12,17.4,8,1
2010/1,18.0,8,1
2010/2,21.0,8,1
2010/3,21.6,8,1
2010/4,25.5,8,1
2010/5,30.9,8,1
2010/6,31.8,8,1
2010/7,36.3,8,1
2010/8,37.2,8,1
2010/9,35.9,8,1
2010/10,28.3,8,1
2010/11,22.4,8,1
2010/12,23.7,8,1
2011/1,12.2,8,1
2011/2,20.8,8,1
2011/3,20.2,8,1
2011/4,24.8,8,1
2011/5,29.6,8,1
2011/6,35.1,8,1
2011/7,34.8,8,1
2011/8,36.1,8,1
2011/9,32.5,8,1
2011/10,29.7,8,1
2011/11,22.7,8,1
2011/12,18.9,8,1
2012/1,11.1,8,1
2012/2,15.4,8,1
2012/3,19.4,8,1
2012/4,26.0,8,1
2012/5,27.2,8,1
2012/6,30.2,8,1
2012/7,35.4,8,1
2012/8,35.7,8,1
2012/9,33.8,8,1
2012/10,31.0,8,1
2012/11,21.5,8,1
2012/12,18.4,8,1
2013/1,14.4,8,1
2013/2,20.9,8,1
2013/3,25.3,8,1
2013/4,23.4,8,1
2013/5,28.5,8,1
2013/6,30.2,8,1
2013/7,35.4,8,1
2013/8,38.3,8,1
2013/9,35.7,8,1
2013/10,31.3,8,1
2013/11,21.5,8,1
2013/12,17.6,8,1
2014/1,15.9,8,1
2014/2,18.6,8,1
2014/3,22.3,8,1
2014/4,23.9,8,1
2014/5,31.6,8,1
2014/6,33.1,8,1
2014/7,35.6,8,1
2014/8,36.1,8,1
2014/9,31.6,8,1
2014/10,29.8,8,1
2014/11,22.4,8,1
2014/12,16.2,8,1
2015/1,16.4,8,1
2015/2,19.2,8,1
2015/3,23.6,8,1
2015/4,27.2,8,1
2015/5,32.2,8,1
2015/6,31.4,8,1
2015/7,35.8,8,1
2015/8,37.7,8,1
2015/9,31.5,8,1
2015/10,28.1,8,1
2015/11,23.7,8,1
2015/12,24.1,8,1
2016/1,16.2,8,1
2016/2,23.0,8,1
2016/3,21.4,8,1
2016/4,26.8,8,1
2016/5,30.9,8,1
2016/6,33.0,8,1
2016/7,36.7,8,1
2016/8,37.7,8,1
2016/9,33.0,8,1
2016/10,32.0,8,1
2016/11,20.8,8,1
2016/12,20.2,8,1
2017/1,19.5,8,1
2017/2,20.6,8,1
2017/3,18.7,8,1
2017/4,26.1,8,1
2017/5,30.9,8,1
2017/6,30.6,8,1
2017/7,35.0,8,1
2017/8,37.1,8,1
2017/9,33.3,8,1
2017/10,29.0,8,1
2017/11,21.9,8,1
2017/12,16.0,8,1
2018/1,16.0,8,1
2018/2,15.1,8,1
2018/3,24.2,8,1
2018/4,28.3,8,1
2018/5,29.0,8,1
2018/6,32.9,8,1
2018/7,39.0,8,1
2018/8,37.3,8,1
2018/9,33.0,8,1
2018/10,32.3,8,1
2018/11,22.8,8,1
2018/12,23.4,8,1
2019/1,14.0,8,1
2019/2,19.5,8,1
2019/3,23.9,8,1
2019/4,25.6,8,1
2019/5,32.6,8,1
2019/6,32.3,8,1
2019/7,34.6,8,1
2019/8,35.6,8,1
2019/9,36.2,8,1
2019/10,30.3,8,1
2019/11,23.9,8,1
2019/12,18.9,8,1
2020/1,18.6,8,1
2020/2,18.2,8,1
2020/3,24.6,8,1
2020/4,24.2,8,1
2020/5,28.7,8,1
2020/6,32.6,8,1
2020/7,32.5,8,1
2020/8,37.3,8,1
2020/9,35.1,8,1
2020/10,26.7,8,1
2020/11,24.9,8,1
2020/12,17.2,8,1
2021/1,18.7,8,1
2021/2,21.9,8,1
2021/3,23.4,8,1
2021/4,26.2,8,1
2021/5,28.9,8,1
2021/6,31.4,8,1
2021/7,34.7,8,1
2021/8,36.8,8,1
2021/9,31.7,8,1
2021/10,30.1,8,1
2021/11,22.1,8,1
2021/12,20.3,8,1
2022/1,13.4,8,1
2022/2,18.5,8,1
2022/3,24.1,8,1
2022/4,27.7,8,1
2022/5,31.2,8,1
2022/6,36.4,8,1
2022/7,37.0,8,1
2022/8,36.4,8,1
2022/9,32.7,8,1
2022/10,29.6,8,1
2022/11,24.3,8,1
2022/12,15.9,8,1
2023/1,14.2,8,1
2023/2,19.4,8,1
2023/3,25.0,8,1
2023/4,26.8,8,1
2023/5,32.2,8,1
2023/6,33.8,8,1
2023/7,37.7,8,1
2023/8,36.7,8,1
2023/9,34.9,8,1
2023/10,29.9,8,1
2023/11,27.5,8,1
2023/12,21.1,8,1
